1	0	0	우리가 가정에서 키울 수 없는 토코투칸 금강앵무 등을 동물원에서 못보면 어디서 봐야 합니까
1	0	0	솔직히 애들이 동물을 봐야지 좋아해요
1	0	0	그냥 만날 책이나 tv만 보면 얼만큼 큰지 모르잖아요
1	0	0	알려줄려고 사자같은 짐승을 키울수도 없고
2	0	0	그러니까 동물원 건설로 얻는 것 보다 동물들의 고통이 더 크다는 거죠
2	0	0	다른 방법으로 크기 같은 것은 알 수 있잖아요 모형을 만든다던지
2	0	0	"실제 동물원의 목적이 총 4가지 인데, 그 중 교육이 포함되어 있습니다 그러나 한국 동물원은 교육을 거의 실행하고 있지 않습니다"
2	0	0	그나마 한다는 것이 팻말 세워놓는게 다죠
1	0	0	한순간의 즐거움에 한 생명체를 감옥에 가둬놓고 오락거리로 사용하는 일이 옳은건가요
1	0	0	우리가 공룡이 얼마나 큰지 직접 봐서 아는건가요
1	0	0	영상물과 모형을 보며 체험한 덕분 아닌가요
2	0	0	동물들은 답답함과 고통때문에 자폐증상을 일으켜 머리를 흔들고 넘어지며 또 넘어지는데 그것을 보고 춤을 추며 즐거워하는것 또한 학대입니다
1	0	0	동물원이긴 한데 진짜 야생같은 넓은 공간의 동물원을 만들어주면 되지않나요
1	0	0	진짜 숲을 만들어 줘서 동물들이 진짜 야생에 사는 느낌을 줄 수 있잔아요
1	0	0	숲같은 동물원 괜찮다고 생각합니다
2	0	0	"동물원은 필요가 없는 시설이나, 금지할 필요도 없는 시설입니다"
2	0	0	"동물원이 없어지면 마치 멸종이 필연적인 것으로 주장되나, 멸종 위기를 막기 위해서는 연구소와 국립 공원으로 동물을 보내거나, 그 기관을 만드는 것이 더욱 좋은 대안입니다"
2	0	0	"도덕, 윤리 등의 개념 또한 힘의 논리를 기본으로 합니다. 약자인 짐승이 착취되는 것은 당연한 숙명입니다"
2	0	0	물론 저희들이 보기에는 동물들이 건강하게 살고있다고 보이겠지만 실제로는 그렇지못합니다
2	0	0	제때에 예방주사를 맞지 못하는 동물들도 많고 병을 바로 치료하거나 주기적으로 검진을 하지않기 때문에 무조건 동물이 건강하다고 할수 없읍니다
2	0	0	또 동물은 살고있는 것이 아니라 감옥일수도 있습니다 왜냐하면 자유롭게 뛰어 놀는것이 아닌 지정된 자리에 있는것이기 때문에 스트레스를 받는 것일수도 있습니다
1	0	0	우리 사회에 있어서 애완동물을 키우는 사람들이 많이 있습니다
1	0	0	왜 애완동물을 키우고 있을까라는 근본적인 이유를 생각해보면 혼자서 지낼때 외로워서 키우는 사람도 있고 정말로 강아지든 고양이든 다른 동물이든지 키우고 싶어서 키우는 사람들도 있을겁니다
1	0	0	하지만 그런 동물들 마져도 집안의 울타리라는 곳에 갇혀서 지내는건 현실상 사실입니다
1	0	0	동물원이 필요하지 않다는 주장을 한다면 우리가 키우는 애완동물 마져도 집에서 키우는것 조차 인간의 역심이 아닐까 싶네요
1	0	0	"저도 토끼, 햄스터를 키워봤지만 정말 이뻐서 키우게 되는 경우가 대부분입니다"
1	0	0	지금 동물원에 있은 동물들에게 초원에서 나가서 살아라라고 한다면 추위와 야생동물들의 먹이감만 되지 읺을까라는 생각을 해보네요
1	0	0	단순히 인간의 욕심이라기 보다는 동물들에 대해서 어떤 선택이 동물들에게 좋은 선택이 될지 생각해 보는것도 필요하다고 생각하네요
2	0	0	저 또한 동물학대에는 반대하는 입장입니다
2	0	0	동물원이 동물학대에 속한다는 의견이신 것 같은데 저는 잘 모르겠군요
2	0	0	동물원에서 키우는 동물과 사람이 애완으로 키우는 동물의 차이점을 잘 모르겠군요
2	0	0	대중에 노출되는 것? 애완견이나 애완묘를 바깥으로 데리고 나가지는 않으신가요? 동물원은 동물학대에 속하지 않습니다
2	0	0	 물론 몇 몇 사육사가 그럴 수도 있겠지요. 그런데 전 지금까지 뉴스로 수없이 키우는 동물을 학대한 사례들을 많이 봐 왔습니다
2	0	0	그런데 그럴 경우에는 책임질 수 없으면 키우지 마라 고 하지 애완견 키우는 것을 법으로 금지시키자 라는 의견은 들어본 기억이 없네요
2	0	0	동물원에서 동물학대를 하면 그걸 제재하면 되는 것 아닙니까
1	0	0	현재 지구는 인간의 과도한 환경개발때문에 좋든 싫든 환경 오염 및 생태계 대란에 처해 있습니다
1	0	0	예전의 자연이라면 동물들에겐 익숙하겠지만 산업혁명과 동시에 환경파괴가 이루어졌으니?최대 500년이 안 넘는 시간에 환경은 변했습니다
1	0	0	"세상은 더욱이 인간중심사회로 돌아가고, 그 환경오염의 피해자들은 아직도 보상을 받긴 커녕 오히려 점점 더 잃어가는 것이 현실입니다"
1	0	0	"제 생각엔 극심한 환경변화로 인해 황폐화된 자연에 동물을 방치하기 보단 그에 대한 자연 재 생성까지의 과정에서는 동물들에게도 우리가 필요하고, 우리도 인간으로서 우리가 저지른 짓에 대하여 1차적이긴 하지만 수습하는 것이 더 양심있는 행동이라 봅니다"
2	0	0	이유는 동물원은 동물을 구경하기위해 있는것 입니다
2	0	0	?하지만 사육사들과 구경하러 오는 사람들때문에 많은 동물들이 스트레스를 받습니다
2	0	0	그로인해 동물들이 야생에 있을때보다 더 많이 죽는다고 합니다
2	0	0	그럼 동물들을 다시 야생으로 돌려놓는것도 좋은 방법이겠죠
2	0	0	동물원 이야말로 동물을 학대하는 장소입니다
2	0	0	우리 인간에게는 다른 동물을 학대할 권리가 없습니다
2	0	0	그러기 때문에 우리들은 동물들을 자연으로 풀어줘야 한다고 생각합니다
1	0	0	"희귀종으로 분류되는 대부분의 야생동물들은 인간의 손이 닿지 않은 미개발구역, ?선진국으로 볼수 없는 지역에 분포되어있는경우가 많습니다"
1	0	0	"희귀종일수록 그 가치가 높기때문에 밀렵꾼이 활발하게 움직이고 선진국이 아닌 곳일 수록 법적 처벌이 미미하며, 부정부패가 심하기 때문에 정부가 밀렵에 관여하는 경우도 발생합니다"
1	0	0	"다행스럽게도 멸종위기 동물을 보호하는 국가들의 다수는 선진국이고 법률로써 희귀동물을 포획, 매매, 살해하는 것에 대해 엄하게 처벌하며, 동물에게는 전문 연구가, 사육사를 붙여 종의 보존을 위한 연구와 시설개발을 돕고 있습니다"
1	0	0	"인간의 동물에 대한 다양한 정보의 제공을 목적으로 설립한다는 그 목적또한 훌륭하기때문에 위기종뿐만이 아니라 위기종이 아니지만 도시에서 볼수 없는 소 , 돼지, 낙타등을 가까이서 보고 느낄수 있게 조성하는것 자체에 비난할 거리는 없다고 봅니다"
1	0	0	구경대상이 많을 수록 동물연구 및 시설유지비용을 마련할 수 있는 잠재적 구매자를 늘릴테니까
2	0	0	북극곰이면 흰털 이여야 하는데 누렇게 이끼가 끼어있었고 북극곰이 고개를 위아래 흔드는모습을 보고 북극곰이 춤춘다 에어로빅 한다 라며 웃었다고 합니다
2	0	0	또 원숭이들에게 옷을 입혀놓고 사람행동을 하는 모습을 공연이라고 보여주고 그걸본 사람들은 재밌다고 웃어댑니다
2	0	0	자신이 옷 입혀놓고 동물행동하는걸 보고 웃으면 좋겠습니까?
2	0	0	정말 수치심들고 괴로울 것 같습니다 보호차원이라고 동물원을 만든건 제 2의 이유입니다
2	0	0	야생에 보내면 동물의 본능적으로 사람을 해친다 라고 하는데 그 원인은 인간들이 제공한것이지만 인간을 해쳤다고 동물을 죽이거나 고문받게하는 것은 이상하다고 생각합니다
2	0	0	보호하는 것이라고 하는 것은 오히려 고문이 될수 있습니다 동물이 느끼는 감정은 오로지 동물만이 알 수 있습니다
1	0	0	동물원의 여러 여건이 동물들에게 크고 작은? 고통을 주고있는것은 사실입니다
1	0	0	하지만 그렇다고 모든 동물을 자연으로 돌려보내고 동물원을 없애야 한다는 주장은 동물원 역할에 대해 이해가 부족해서입니다
1	0	0	멸종된동물은  전투펭귄 호랑이 돌고래 나무늘보  등이 있습니다
2	0	0	동물원은 동물을 위하여가 아니라 인간을 위하여 있는 시설입니다
1	0	0	요즘 샤오미 핸드폰이 뜨고 있잖아요
1	0	0	그 중 가장 큰 장점이 가격인데요 어떻게 이렇게 쌀 수 있을까요
2	0	0	우선 샤오미는 비슷한 성능을 가진 삼성폰에 비해 거의 절반에 가까운 가격으로 한국시장을 공격하고 있습니다
2	0	0	이 현상에 대해 업계 관계자도 샤오미 스마트폰이 자신들에게 의문의 존재라고 설명합니다
2	0	0	제 생각에 아마 중국 정부가 스마트폰 제조업체에 돈을 지원하는 것이 가장 큰 영향을 끼치지 않았을까 합니다
1	0	0	그거 말고는 또 없을까요
2	0	0	그리고 마켓팅 전략에서도 가격을 절감한 것으로 보이는데요
2	0	0	이것을 헝거마케팅이라고 부릅니다
2	0	0	저렴한 제품의 수량을 고의로 내놓고 이 제품을 구입하지 못하면 소비자가 손해받는 느낌을 받도록 하는 것이죠
1	0	0	네 의견 잘 들었습니다
1	0	0	그런데 제가 생각하기에 물론 이런 양지의 측면에서 다양한 방법으로 가격을 낮출 수도 있었겠지만
1	0	0	기술을 카피해서 연구비를 줄였기 때문은 아닐까요
1	0	0	현재 출시되고 있는 스마트폰의 대부분은 상당한 연구비를 투자하여 혁신을 위해 노력하고 있습니다
2	0	0	존재하는 기술을 가지고 활용하는 능력도 능력입니다
2	0	0	그리고 우리나라에서 비싸게 팔리고 있는 스마트폰의 가격이 비단 연구비 때문만은 아닙니다
2	0	0	새로운 폰이 출시되면 항상 인기의 정점을 달리는 연예인을 섭외하여 광고를 합니다
2	0	0	또한 그렇다고 샤오미가 성능이 딸리느냐
2	0	0	스펙 자체만 따지면 오히려 삼성의 저가폰보다 훨씬 우수합니다
2	0	0	그 삼성의 저가폰은 59만원인데 비해 샤오미폰은 29만원선입니다
1	0	0	가격에 연구비가 대부분을 차지한다고 한 적은 없습니다
1	0	0	샤오미가 외국제품인만큼 as서비스가 떨어질 것입니다
1	0	0	하지만 삼성폰 등 국내폰은 동네마다 서비스 센터를 두고 심지어 주말에도 운영하며 구매 후 서비스에도 최선을 다하고 있습니다
2	0	0	샤오미의 as는 국내 기업 아이리버가 담당하고 있습니다
2	0	0	삼성이나 엘지에 비해 매장이 모자란다 하더라도 가격을 보면 용서될 수준인 듯 하네요
2	0	0	심지어 샤오미는 액정무료교환쿠폰도 줍니다
1	0	0	거듭 말하지만 그 낮은 가격은 특허비와 라이센스 비용을 무시했기 때문에 가능한 일입니다
1	0	0	중국을 벗어나 다른 나라에 자사를 세워 판매하면 특허비로 망할 수 있다는 말도 있어요
1	0	0	그에 반해 국내 삼성 엘지같은 대기업들은 이 모든 비용을 다 감당하고 있어요
1	0	0	마켓팅 원가비용 등등 눈에 보이는 것 말고도 스마트폰을 제조하는데 필요한 비용이 상당히 많아요 중국기업은 그 것들을 무시하고 있으니 가격이 싸지는겁니다
2	0	0	특허비와 라이선스 부분은 법은 어겼는지 지켰는지는 제가 판단할 문제가 아니기 때문에 노코멘트하겠습니다
2	0	0	그리고 샤오미폰 써보셨나요
2	0	0	실제로 써보면 그 수많은 특허를 가지고 있는 국내폰들을 가성비로 이기는 것이 아니라 성능으로 이깁니다
2	0	0	만족감이 굉장히 높아요
2	0	0	국내에서는 이런 성능의 폰을 사려면 오육십만원이 들텐데 이 성능에 이십만원대에 파니 국내에서도 요즘 샤오미 화웨이 폰이 심심찮게 보이는 것 아니겠습니까
1	0	0	그런 성능을 가진 폰도 제조자의 프리미엄급 스마트폰 아니겠습니까
1	0	0	국내폰에 프리미엄과 보급품이 있듯이 샤오미에서도 급에 따라 나뉜다고 알고 있습니다
1	0	0	국내 보급형 스마트폰도 성능 좋고 저렴합니다
2	0	0	앞서 말했 듯 제가 가격을 비교 했던 제품은 국내 보급형 스마트폰과 샤오미의 프리미업급 스마트폰이었습니다
2	0	0	확실히 성능 대비 가격면에서는 국내폰들이 샤오미를 이길 수는 없어요
1	0	0	대화가 자꾸 빙빙 도네요
1	0	0	또 다른 점을 지적하자면 샤오미폰은 소프트웨어 최적화가 안되어 있고 하드웨어 자체 불량도 굉장히 많다는 의견들이 있습니다
1	0	0	동네마다 수리센터가 있는 것도 아니면서 이 정도로 고장이 나면 어떡합니까
2	0	0	아이리버에서 수리 제휴를 맺어 노력하고 있으니 차차 좋아지질 것이라고 생각합니다
2	0	0	샤오미가 국내 시장에 들어온지 3년도 채 되지 않았으니까요
2	0	0	사실 국내에서 오랫동안 스마트폰 개발을 해온 국내기업과 국내 시장에 온지 얼마 되지 않은 중국기업을 비교한다는데 아직 너무 이른 것 아닌가 하는 생각도 듭니다
1	0	0	샤오미가 들어온지는 정말 오래 되지는 않았지만 그 파급력은 국내 어떤 기업보다 빠르게 성장하고 있습니다
1	0	0	우리나라에서 장사를 하고자 한다면 우리나라에 맞춰 판단하고 변화해야하는 것 아닙니까
1	0	0	그런데 아까 특허비 문제도 그렇고 샤오미는 국내 규율을 무시하고 그 것을 이점으로 돈을 벌고 있습니다
1	0	0	지금 이런 회의를 통해 뿌리를 바로 잡아 정당한 경쟁을 할 수 있도록 해야합니다
2	0	0	애플을 예로 들자면 애플도 우리나라 방식에 맞춰 변화한 것이 아니라 자신들의 제품으로써 사람들의 시각을 바꾸었습니다
2	0	0	한국 시장에 뛰어들고자 한다 해서 제품까지 한국식으로 바꿀 필요는 없습니다
2	0	0	좋은 기기는 국적을 불문하고 사람들이 찾으니까요
1	0	0	아무리 좋은 기기라도 규율을 무시하면 안된다는 말입니다
1	0	0	또한 확정된 것은 아니니 조심스러운 말이지만 샤오미 스마트폰에 백도어가 있어 개인정보유출이 심각하다는 말도 있습니다
2	0	0	아직 확정되지 않은 것에 대한 말은 삼가주시기 바랍니다
2	0	0	구체적인 피해 사례도 없습니다
1	0	0	그럼 이제 다른 주제로 넘어갑시다
